"Data Source","World Development Indicators",

"Last Updated Date","2018-02-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Iraq","IRQ","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","65.0258026123047","63.5480117797852","61.3649482727051","58.8589096069336","55.7684097290039","48.844181060791","44.8026084899902","41.1692008972168","18.7783508300781","11.9354000091553","11.1810998916626","","15.4084396362305","","17.9297103881836","17.1707706451416","15.727370262146","13.7535400390625","16.4215602874756","","","","26.2389793395996","","","28.8714904785156","","","16.9601306915283","17.9440498352051","","","","13.3109502792358","","","13.4132404327393","","","","","","","","","","",
"Iceland","ISL","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6611499786377","","1.55226004123688","1.34976994991302","1.28732001781464","","","","","","3.15510010719299","3.24784994125366","2.58790993690491","1.70529997348785","1.10968995094299","0.676769971847534","1.03961002826691","1.1642199754715","1.10422003269196","1.37935996055603","","","","",
"Israel","ISR","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63210010528564","2.37315011024475","1.61103999614716","1.92490005493164","1.82278001308441","2.07539010047913","2.12897992134094","2.46871995925903","2.24333000183105","2.31593990325928","2.69967007637024","2.22900009155273","2.62910008430481","2.0144898891449","2.47817993164063","2.63902997970581","2.10450005531311","","",
"Italy","ITA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","0.834209978580475","","","0.424710005521774","","","","","","0.682160019874573","","","","","","","","","","","2.09709000587463","1.06547999382019","","","0.278899997472763","0.454979985952377","0.550520002841949","0.703960001468658","0.692979991436005","1.13138997554779","1.26850998401642","1.39697003364563","1.47110998630524","1.3416600227356","1.15637004375458","1.52049994468689","1.03548002243042","0.78371000289917","0.98444002866745","1.2781800031662","","",
"Jamaica","JAM","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","5.73973989486694","8.25249004364014","7.36996984481812","","3.18994998931885","2.5196099281311","2.99874997138977","","1.19776999950409","2.21124005317688","2.92952990531921","2.57949995994568","1.89160001277924","4.24903011322021","0.406780004501343","1.5931099653244","3.28252005577087","","7.68256998062134","","","","","","7.85734987258911","6.40742015838623","6.62325000762939","6.93775987625122","8.03256034851074","6.24102020263672","","","","","","","","","","","","","",
"Jordan","JOR","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","15.7214403152466","","","","","","","","4.58140993118286","6.08461999893188","6.69236993789673","8.76963043212891","9.03759002685547","6.91844987869263","","","","","","","","","","","","","","1.39095997810364","","","","","","","","1.61523997783661","4.58369016647339","","10.2589597702026","11.4801197052002","12.9481601715088","10.8232002258301","","","","",
"Japan","JPN","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","0.596830010414124","1.12039995193481","2.60971999168396","1.17552995681763","","","","","","","0.132109999656677","0.560060024261475","0.411700010299683","","","","","","","","","","","","","","","","","","","","","","","","","","0.0601000003516674","0.0496300011873245","0.0560000017285347","0.0499899983406067","0.0499799996614456","","","",
"Kazakhstan","KAZ","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.97235012054443","2.48245000839233","1.43199002742767","0.981509983539581","0.953180015087128","0.918299973011017","1.98553001880646","2.62720990180969","1.26890003681183","0.395150005817413","","0.327659994363785","0.340820014476776","0.365000009536743","0.401380002498627","0.0847499966621399","0.0831800028681755","",
"Kenya","KEN","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6326599121094","32.9257202148438","31.5697994232178","36.9096717834473","24.7100200653076","25.5899105072021","23.6367206573486","23.303560256958","12.846360206604","16.4986000061035","15.4187803268433","","","11.9919395446777","","","","","",
"Kyrgyz Republic","KGZ","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0257501602173","","","7.07426023483276","7.7454400062561","7.39434003829956","7.50856018066406","7.76209020614624","2.82044005393982","5.47756004333496","4.69555997848511","5.744460105896","6.41439008712769","6.94349002838135","6.46748018264771","6.39335012435913","3.14551997184753","2.15087008476257","2.46861004829407","2.56083989143372","","",
"Cambodia","KHM","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9909992218018","21.8231906890869","18.8154201507568","13.044529914856","","","4.3217601776123","","","6.35963010787964","6.36937999725342","7.65342998504639","","7.66533994674683","4.7852201461792","4.91442012786865","","6.34614992141724","3.78220009803772","","",
"Kiribati","KIR","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","1.13789999485016","1.48339998722076","5.23598003387451","","1.6153199672699","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","18.643590927124","13.0764904022217","","","","","","","","","","","","","","","","","1.80587005615234","0.801029980182648","3.45155000686646","","9.49038982391357","16.7722492218018","6.50406980514526","13.7711896896362","11.1992702484131","14.5660800933838","16.1647205352783","17.4447193145752","18.1678905487061","","",
"Korea, Rep.","KOR","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","4.19584989547729","2.13926005363464","3.05251002311707","3.72902011871338","3.5986499786377","2.55780005455017","3.31321001052856","2.8183000087738","1.05297005176544","","","","","0.621999979019165","1.15691995620728","1.15000998973846","","","","","","","","","","","","0.459450006484985","0","0","0.280110001564026","0.583940029144287","","","","","0.160280004143715","0.192819997668266","1.10479998588562","1.4967600107193","1.39734995365143","1.36175000667572","3.89993000030518","3.70802998542786","1.43489003181458","","",
"Kuwait","KWT","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","46.2003211975098","41.1875","37.9882888793945","37.4222106933594","35.3961791992188","31.9501094818115","26.497709274292","21.4111099243164","24.0639591217041","23.0031108856201","21.5923404693604","20.2165107727051","16.5841598510742","14.361310005188","13.2911901473999","12.1999197006226","16.1556301116943","17.4147701263428","","","","53.4970817565918","","32.9208106994629","","13.2868099212646","11.1560802459717","","0.531279981136322","0.915929973125458","0.0606900006532669","","","","4.44634008407593","","0.848089993000031","0.0441300012171268","","0.510320007801056","0.335929989814758","0.528829991817474","0.695670008659363","0.666440010070801","","","",
"Latin America & Caribbean (excluding high income)","LAC","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","18.1366500854492","17.7294406890869","17.1911697387695","16.4665393829346","15.8085498809814","15.6442499160767","14.9777498245239","13.9752101898193","13.4040803909302","11.8545598983765","11.562370300293","10.6109304428101","10.5323295593262","10.4379501342773","10.384090423584","10.0123701095581","9.95646953582764","9.65157985687256","9.75949001312256","10.3862600326538","9.7863597869873","9.37051010131836","8.42378997802734","8.11830997467041","8.52153968811035","8.5170202255249","8.16545009613037","7.94183015823364","6.2681999206543","5.15077018737793","4.35966014862061","4.32187986373901","4.37410020828247","5.38003015518188","5.00338983535767","4.43769979476929","4.99141979217529","5.45785999298096","4.64082002639771","4.20675992965698","4.15376996994019","4.28952980041504","4.61992979049683","5.54680013656616","5.77478981018066","","","",
"Lao PDR","LAO","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0815086364746","41.7007484436035","38.2035102844238","","35.3173599243164","32.6672210693359","29.4566707611084","28.5241203308105","27.7158508300781","28.1595096588135","27.1505794525146","24.6265602111816","23.4579391479492","22.0086803436279","20.5545806884766","17.8536796569824","15.0631704330444","12.111310005188","7.44915008544922","7.1257700920105","7.29826021194458","5.57782983779907","5.673180103302","7.85101985931396","","",
"Lebanon","LBN","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9931602478027","","","","","","3.65039992332459","6.07873010635376","10.8839197158813","14.1924600601196","13.2553100585938","12.3805904388428","11.5769300460815","9.85848999023438","10.0056800842285","12.8733596801758","14.0608901977539","18.8547306060791","19.1956806182861","","",
"Liberia","LBR","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.2729301452637","","","","","","","64.8199615478516","","58.7088813781738","61.4543418884277","","60.2155990600586","","","62.895320892334","63.7260093688965","","",
"Libya","LBY","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","35.4211387634277","25.280179977417","","","","","","8.86235046386719","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","2.90343999862671","2.18601989746094","","","","","","","","4.07515001296997","","","","","","","","","","11.3147602081299","11.5134601593018","2.84932994842529","4.15090990066528","6.4290599822998","8.66888999938965","6.31663990020752","7.19364976882935","","","","","","","","","","",
"Latin America & Caribbean","LCN","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","17.1851902008057","16.8069305419922","16.3262996673584","15.6513700485229","15.0741500854492","14.9216203689575","14.2717399597168","13.3269701004028","12.8092803955078","11.398509979248","11.1561498641968","10.1891002655029","10.1985197067261","10.1397695541382","10.1572999954224","9.7768497467041","9.76576042175293","9.51597023010254","9.6513204574585","10.2331800460815","9.63784980773926","9.26010036468506","8.4510498046875","8.16740036010742","8.56744956970215","8.57198047637939","8.24355983734131","7.93864011764526","6.28872013092041","5.14660978317261","4.38218021392822","4.36381006240845","4.4237699508667","5.41917991638184","4.93093013763428","4.41372013092041","4.9448299407959","5.39423990249634","4.6159200668335","4.25662994384766","4.18076992034912","4.3641300201416","4.69139003753662","5.59526014328003","5.80169010162354","","","",
"Least developed countries: UN classification","LDC","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","72.0392837524414","73.75634765625","70.0941467285156","66.3319625854492","65.889030456543","62.3357582092285","59.6145286560059","58.9143486022949","57.8874702453613","56.5959396362305","54.9025192260742","54.5696182250977","55.6230697631836","55.5459518432617","55.0329208374023","55.7975311279297","55.5792198181152","55.895580291748","53.021240234375","53.072380065918","53.373119354248","51.6578102111816","51.3233184814453","51.0213813781738","50.005428314209","48.7732009887695","48.678539276123","46.9751815795898","46.3534088134766","46.0738182067871","43.7490615844727","41.4168701171875","37.874080657959","34.8321304321289","31.9557800292969","29.485710144043","26.9283409118652","25.5857200622559","23.7784996032715","22.889669418335","23.2633495330811","21.8849792480469","20.7342891693115","19.9089908599854","19.5475292205811","","","",
"Low income","LIC","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","72.7043533325195","71.3794326782227","69.0632629394531","66.5480422973633","64.2749404907227","62.6939888000488","61.3089790344238","58.6195106506348","57.7075004577637","58.5926094055176","57.6582794189453","57.9765281677246","58.5197410583496","58.3480911254883","59.56298828125","59.255931854248","59.6492004394531","60.6763801574707","58.867748260498","59.512378692627","59.4269104003906","58.284351348877","56.3704681396484","56.3796806335449","53.2666702270508","52.8522109985352","52.3869514465332","50.2292785644531","47.6950798034668","43.4332313537598","39.998420715332","37.0156784057617","34.4349517822266","31.0268306732178","29.0617198944092","25.9527702331543","25.1099796295166","25.2225894927979","23.9223804473877","22.6243000030518","21.8404293060303","21.2706108093262","","","",
"Liechtenstein","LIE","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.93340003490448","","","",
"Sri Lanka","LKA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.28685998916626","","2.76243996620178","3.53573989868164","3.98583006858826","4.89487981796265","7.26418018341064","5.7809100151062","5.81137990951538","5.62301015853882","4.46880006790161","3.55023002624512","","","",
"Lower middle income","LMC","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","48.879638671875","49.2578201293945","47.8869590759277","45.5035095214844","45.7198791503906","43.7955703735352","42.9557495117188","41.0506782531738","41.8190307617188","40.8828506469727","39.3989715576172","37.7362518310547","35.8457298278809","34.6008987426758","33.6235694885254","33.7326698303223","33.2379684448242","33.9672317504883","32.4952583312988","30.9378604888916","31.3180408477783","30.8845500946045","30.4274997711182","28.855899810791","27.4070205688477","27.6777191162109","27.3509902954102","27.1748695373535","26.9672203063965","25.7558994293213","23.7530307769775","22.8099308013916","22.2975101470947","17.7447204589844","16.1853294372559","14.8528099060059","13.8214302062988","11.8222799301147","11.6753702163696","11.3438596725464","10.4657096862793","10.0662097930908","9.95798969268799","10.1613903045654","10.3278102874756","","","",
"Low & middle income","LMY","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","26.4276008605957","","30.6028900146484","30.7887096405029","21.7701892852783","","20.7656497955322","19.4465103149414","27.2350902557373","25.5285491943359","25.8402309417725","26.426570892334","22.4284496307373","23.4790000915527","22.6263294219971","20.3146591186523","20.1242599487305","17.9959297180176","16.7008209228516","17.6701507568359","19.3342895507813","17.4939498901367","17.4829902648926","20.5423603057861","20.0558490753174","22.24880027771","22.0083103179932","","31.8333396911621","36.3343505859375","15.8251895904541","15.8081903457642","15.82546043396","15.9327602386475","18.8350105285645","19.8393592834473","19.8408794403076","22.8585605621338","21.5621700286865","20.6784801483154","19.0239391326904","17.7883205413818","16.2678604125977","17.9991302490234","17.5152797698975","17.6871204376221","","",
"Late-demographic dividend","LTE","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","13.759349822998","9.61865997314453","7.78610992431641","7.83849000930786","7.65722990036011","7.38228988647461","7.14564990997314","7.49439001083374","8.23464012145996","8.98252964019775","9.39527988433838","","7.38535976409912","5.46237993240356","4.84955978393555","4.47745990753174","2.13549995422363","2.52691006660461","2.07833003997803","4.03085994720459","4.6723198890686","4.12995004653931","3.52700996398926","3.37970995903015","3.4375","3.4542601108551","3.40906000137329","3.74748992919922","3.55664992332459","","","",
"Lithuania","LTU","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.17567992210388","2.05142998695374","2.06192994117737","2.24501991271973","2.19913005828857","3.90922999382019","7.9316201210022","8.40273952484131","6.77409982681274","3.48499989509583","1.16277003288269","0.680519998073578","0.609889984130859","1.85945999622345","1.20081996917725","0.146190002560616","0.127450004220009","0.132860004901886","","",
"Luxembourg","LUX","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","8.18702030181885","9.04549026489258","7.44715023040771","8.3818998336792","8.70888996124268","8.52770042419434","9.0390100479126","","","20.9916000366211","14.954719543457","16.7814807891846","17.8330898284912","","17.6043395996094","20.5777397155762","13.8561697006226","","","","","","","","","","","1.60652995109558","1.77388000488281","2.97164011001587","2.85091996192932","3.85766005516052","3.15265011787415","1.73085999488831","1.18116998672485","1.19714999198914","1.79720997810364","","3.82570004463196","4.33347988128662","3.94624996185303","3.88207006454468","3.80376005172729","","","",
"Latvia","LVA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.07006001472473","","","","","","","","","2.98007011413574","1.22237002849579","0.872730016708374","1.0022599697113","1.1177099943161","1.08027994632721","2.65693998336792","3.1029200553894","","",
"Macao SAR, China","MAC","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6023197174072","","12.3579998016357","","","","","","","12.6238803863525","12.5515899658203","14.0504102706909","12.6332502365112","11.4487895965576","11.1574296951294","11.0892095565796","11.3211002349854","11.5359697341919","12.9419002532959","15.0127201080322","15.7018995285034","14.4333295822144","14.6837596893311","13.1335201263428","8.74637985229492","4.49979019165039","","",
"St. Martin (French part)","MAF","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","69.7702484130859","66.8554382324219","64.6467590332031","62.0559997558594","59.9291114807129","57.611400604248","55.0529289245605","54.1973991394043","51.7948112487793","49.6523017883301","50.4774513244629","51.7627906799316","53.1472091674805","54.2111206054688","55.5819816589355","54.3533210754395","54.422550201416","53.5396003723145","51.3460807800293","48.4659118652344","45.4532089233398","42.8823318481445","41.0258102416992","40.1627502441406","34.1328315734863","28.4677295684814","23.5071296691895","18.6772403717041","16.9381103515625","16.8771800994873","15.8163900375366","14.34840965271","12.6566200256348","11.2512702941895","10.1434602737427","5.6642599105835","2.93492007255554","2.30348992347717","1.19632995128632","1.19322001934052","","","",
"Monaco","MCO","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.91691017150879","5.58017015457153","4.25868988037109","3.7743399143219","3.49242997169495","6.7263298034668","9.14478969573975","10.3140602111816","10.043399810791","10.4837303161621","9.85505962371826","9.78022956848145","9.54444026947021","9.38475036621094","10.0606098175049","10.3135595321655","","",
"Madagascar","MDG","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","36.9776802062988","","","","","","","","","","","","","","","","","33.9623489379883","33.6767501831055","","","","","40.9131889343262","42.7642288208008","","","36.211841583252","34.4917411804199","32.8877792358398","31.9557094573975","22.4426708221436","","","","","","","","","","","","","","",
"Maldives","MDV","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.74796009063721","","4.29359006881714","2.44244003295898","1.26614999771118","1.38440001010895","","","1.643669962883","2.33376002311707","3.06208992004395","8.24133014678955","4.23856019973755","","","","","","","4.00128984451294","",
"Middle East & North Africa","MEA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","54.8113288879395","54.8841400146484","51.7856483459473","49.9360618591309","48.7897109985352","44.9963607788086","42.1524314880371","40.0334510803223","38.344669342041","39.3567314147949","35.7906913757324","36.1178894042969","34.0637588500977","32.8584899902344","31.1598892211914","30.2809600830078","28.8957405090332","27.5601196289063","26.3033409118652","26.0295295715332","23.8890399932861","22.5357799530029","25.4381904602051","24.7961292266846","22.466329574585","23.8374404907227","21.1403999328613","21.1245594024658","20.6720600128174","20.0775203704834","18.8877105712891","16.2975597381592","14.0181999206543","12.8748502731323","11.5682601928711","10.8962898254395","10.5293998718262","9.23124980926514","8.68533992767334","8.1121301651001","6.69340991973877","6.41139984130859","5.92434978485107","6.49363994598389","6.7851300239563","","","",
"Mexico","MEX","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","21.11842918396","","","","","","","","","","","","","","","","","","","","","","","","","","4.44837999343872","4.34542989730835","1.32795000076294","0.943289995193481","1.10831999778748","0.524290025234222","1.14784002304077","2.25425004959106","3.59978008270264","4.5730299949646","4.91223001480103","5.02715015411377","4.3610200881958","3.43529009819031","2.58329010009766","1.96271002292633","2.03058004379272","1.84621000289917","","","",
"Marshall Islands","MHL","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59373998641968","","","","","","","","","","","","","19.241569519043","","",
"Middle income","MIC","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","38.5477905273438","38.9833106994629","37.5041618347168","33.4216613769531","31.9337997436523","29.8504009246826","29.1705799102783","30.1056900024414","32.7982788085938","32.6587600708008","31.4958305358887","30.1222705841064","29.2874698638916","28.6688194274902","27.750280380249","26.0309104919434","24.2200698852539","23.2273006439209","21.8810997009277","20.9330196380615","20.8343391418457","20.3546390533447","20.0943202972412","19.4179000854492","18.9531307220459","19.3669891357422","19.3593597412109","","17.7771606445313","16.8189506530762","15.6427097320557","15.0925102233887","14.0012702941895","11.5571699142456","10.3569602966309","10.40797996521","10.1430902481079","8.91147994995117","8.75625991821289","8.56832027435303","8.09558963775635","7.90701007843018","7.87507009506226","8.07369995117188","8.09622955322266","","","",
"Macedonia, FYR","MKD","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.04515981674194","6.37528991699219","3.41966009140015","2.68040990829468","3.79207992553711","5.62943983078003","6.27362012863159","7.18984985351563","9.23657035827637","10.5082197189331","11.5867595672607","10.7680101394653","7.20022010803223","","12.4218997955322","13.1976299285889","12.3748998641968","9.25675010681152","","",
"Mali","MLI","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","87.2001266479492","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.1814002990723","","","55.2154502868652","55.2596817016602","52.9973487854004","50.0171585083008","48.2487602233887","45.922779083252","","38.7896003723145","37.2048988342285","35.6660614013672","37.3650817871094","","40.0059089660645","42.7342185974121","","",
"Malta","MLT","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","18.0176792144775","19.7707901000977","20.7540702819824","19.5160102844238","17.2512893676758","12.8407602310181","7.17800998687744","4.83261013031006","3.62084007263184","6.36929988861084","8.39558029174805","6.92605018615723","10.2287702560425","8.84570980072021","5.76540994644165","5.90997982025146","7.14243984222412","6.54671001434326","5.23351001739502","3.9964599609375","3.83974003791809","4.0450701713562","3.78051996231079","4.79625988006592","4.40746021270752","1.51523995399475","0.216800004243851","","","","","","","","","","","","","","0.996200025081635","1.90108001232147","0.313149988651276","0.299089998006821","0.242760002613068","","",
"Myanmar","MMR","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","42.1679306030273","","36.274169921875","43.4372482299805","","","","38.1070709228516","","","","","","","","","","","","","","","","","","","","","","11.0749702453613","9.91786956787109","11.4937801361084","9.62279987335205","11.0768804550171","11.022029876709","11.8738098144531","5.63729000091553","10.9584798812866","12.714750289917","12.7493896484375","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","54.9188499450684","54.9709510803223","51.6903381347656","49.7216186523438","48.4814987182617","44.3894805908203","41.3142890930176","39.0395202636719","37.1957511901855","38.2343711853027","34.401180267334","34.7861213684082","32.6084518432617","31.3832092285156","29.6515102386475","28.8198795318604","27.4780101776123","26.1284103393555","24.8609294891357","24.6629009246826","22.3177108764648","20.819580078125","24.1720199584961","23.6581497192383","21.2475891113281","23.0129299163818","20.2142601013184","20.3901996612549","20.1183204650879","19.6007308959961","18.4211292266846","15.677300453186","13.2364702224731","12.034839630127","10.6779298782349","10.0800895690918","9.70705032348633","8.40466022491455","7.97559022903442","7.58546018600464","6.59902000427246","6.34823989868164","6.08165979385376","6.80049991607666","7.13193988800049","","","",
"Montenegro","MNE","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.68128991127014","","2.16966009140015","2.0797700881958","4.99562978744507","6.26403999328613","","","8.00909996032715","5.46475982666016","","","6.85196018218994","","",
"Mongolia","MNG","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0897102355957","14.767370223999","13.7201995849609","9.83125972747803","8.35935020446777","6.13822984695435","4.51351022720337","5.81522989273071","13.4571695327759","7.13920021057129","6.92537021636963","1.8357800245285","2.14247989654541","2.09939002990723","3.83736991882324","2.97147011756897","2.58575010299683","3.10521006584167","5.516930103302","5.01349020004272","3.33541989326477","","",
"Northern Mariana Islands","MNP","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","76.6521911621094","","","","","","66.1314315795898","","67.3663024902344","67.5675201416016","56.7298011779785","","54.1621208190918","55.1321792602539","58.3621711730957","","61.8905487060547","","62.6542892456055","64.0258712768555","65.2650604248047","64.4375","62.3628311157227","","","57.9519996643066","54.2873382568359","50.5202484130859","46.1405792236328","48.9358291625977","","36.4757995605469","31.3944492340088","27.4325904846191","22.4293804168701","18.8445205688477","17.0680408477783","15.5237903594971","17.0980606079102","16.6495304107666","15.4561901092529","14.5590600967407","13.1676502227783","","",
"Mauritania","MRT","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7383918762207","50.6670799255371","46.5051612854004","","41.3168792724609","41.258861541748","41.1128807067871","38.1529388427734","37.9289894104004","34.6507911682129","27.3675804138184","28.3665294647217","26.0279808044434","24.944429397583","28.0352096557617","29.0161399841309","28.4636402130127","27.378589630127","27.835750579834","25.5996494293213","23.1693801879883","18.2864303588867","","",
"Mauritius","MUS","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","21.8388595581055","21.4822006225586","21.2147407531738","20.5385494232178","20.697639465332","17.4447593688965","19.6566791534424","22.277759552002","21.4274291992188","17.7225208282471","11.893159866333","8.7551097869873","5.16524982452393","","1.33650994300842","","","","2.20152997970581","6.66722011566162","","6.62482023239136","5.89542007446289","4.96404981613159","2.94233989715576","2.03994989395142","3.93268990516663","7.01666021347046","6.63516998291016","6.76997995376587","5.0221700668335","5.46535015106201","4.91513013839722","3.41876006126404","3.29106998443604","2.85400009155273","2.90926003456116","2.57858991622925","2.43023991584778","2.06207990646362","5.04957008361816","2.497230052948","2.38615989685059","2.68842005729675","","",
